$p=5$	$p=10$	$p=15$	$p=20$	$p=25$	$\text{FFT + Hann}$
11.47376292758974	0.5493593276284384	1.260719476877664	0.01647315870632036	0.00484566512030926	0.020592855258125344
11.662142950671821	0.8945142394274026	1.7353117285034407	0.018995290973566517	0.003788044436227394	0.04141502798806182
11.766541356290235	1.5438324765872966	2.5467233774622153	0.02373241137623784	0.003436206275351604	0.09199839374950641
11.784375266999788	2.8659079270632306	4.044633414646826	0.03254336742046372	0.0036035035497552527	0.23356302416842137
11.716116758872978	5.8478662229020495	7.106263905783199	0.04999013762069144	0.004408927399578413	0.7167837945351857
11.565218227296203	13.57176142269085	14.302115181513473	0.0889542459774704	0.006456888141236959	2.9491971182579135
11.337810724011515	37.98195763668234	35.01305004567412	0.19449560551208744	0.011937934720554743	20.485824699577357
11.042217994647855	143.58726921822574	117.26544065666579	0.5871710834513176	0.03118611280292671	517.8149517779906
10.688349657262245	961.5977254752036	714.2942202896178	3.251577384658783	0.1525945882443367	38765.428651181755
10.287045523318124	31177.252921004354	23641.234142057772	98.69273543462194	4.200295880779209	103416.64184912635
9.84943937873211	3095921.4651723355	787160.7044541762	3022.146092423159	108.43192949567629	71319.02985631906
9.386397245516193	5297.727818635194	2075.378151805283	7.402472261494056	0.254438628312989	6217.169928866325
8.908066425797937	569.1879728383758	211.69541713343645	0.7057963846275213	0.02269212184401138	53.476645722434235
8.423551877301193	149.2464076499973	50.813293614136384	0.1592667846739325	0.004824200697074447	5.202963295036726
7.940719185594005	58.81813521266205	18.182786022606198	0.053874814589702516	0.001550495491250696	1.0285561879912155
7.466110656130852	29.386207292683363	8.236761493090714	0.023192647307519708	0.0006394475975947822	0.2920431736923128
7.00495347543321	17.18594775364991	4.371946571196406	0.01175787844173943	0.0003130025359949257	0.10368539769265288
6.561236008458151	11.263030486626223	2.605659834063102	0.006725662667827107	0.00017414775221764146	0.04289938187985247
6.1378290039089665	8.05685613912915	1.6993388500944253	0.004229458058994829	0.0001072638759957624	0.01985511716587495
5.736631477557958	6.185292639697764	1.1927031910312098	0.0028752717470265587	7.189511224633277e-05	0.010016663028578243
5.358725160191163	5.038662594013341	0.8908735120130307	0.0020892821079625547	5.183217326687788e-05	0.005415515605186371
5.0045257325162735	4.321662234894125	0.7027350136659783	0.001610072038805736	3.98697113207494e-05	0.003101197283436539
4.673923039961341	3.8818326635229874	0.5823157207356588	0.0013088040215162011	3.25373287033476e-05	0.001867234904331611
4.366405779464523	3.6383325872841445	0.5050949813536084	0.0011181449622544915	2.8063676691582037e-05	0.0011778520647192428
4.081168679905217	3.550282686667942	0.4575950869953541	0.001001666664527876	2.5519244553124127e-05	0.0007781267348547403
3.8172019934035974	3.602639432635597	0.4325395743059864	0.0009398472371609524	2.4434334454796276e-05	0.0005408982806162322
3.573364283325575	3.801174662001498	0.4265833016790787	0.0009235599607301657	2.4629769542197697e-05	0.00040075004826910444
3.348440169702272	4.17377994078988	0.4394097400140489	0.0009514151309751147	2.6159777602064114e-05	0.00032356900822517933
3.1411850050193264	4.77859281334825	0.47378442771505774	0.0010296713500180365	2.9337399424878867e-05	0.0002958510721597002
2.9503585169600726	5.723008507784831	0.5366579749308139	0.0011748384188986977	3.4860532163913964e-05	0.000321901017722787
2.7747493608678746	7.204386728371238	0.6420365499023667	0.0014207237698619694	4.412316620446622e-05	0.0004359928703421738
2.6131923416442473	9.599778482881515	0.8176810736628559	0.001835101705779079	5.995055538430142e-05	0.0007526259858619349
2.464579840586054	13.678251875674672	1.1214310670258736	0.002560714848030725	8.844381785235528e-05	0.0016558555646441122
2.327868749111257	21.15556671119877	1.685076582898032	0.0039264072081048144	0.00014411752222156843	0.004669374465781386
2.2020839879784084	36.34370037792611	2.849925376721092	0.006793236088199968	0.00026640251238422706	0.017681483186825508
2.086319488240708	71.98289861128245	5.674618898958023	0.013859574485779073	0.0005840307510801738	0.1034501193835442
1.9797373336024995	175.54221176530567	14.450145769964546	0.036149862625135906	0.0016475747202367571	1.429408759834972
1.8815656140593235	601.6625608792989	56.27060387506024	0.1433493542726624	0.007127710917809791	1497.0646657551104
1.7910954164243114	4046.3951965734386	564.2976442711748	1.4214842861642367	0.07848762578235437	9520.244085845969
1.7076772760884387	208627.61400783138	727181.6772132389	1149.9387011201175	85.35392530675054	10738.836458702996
1.6307173331331897	285317.53116087813	2038.6617248429936	7.699493464181717	0.45567998569682355	2718.093351753594
1.5596733716393878	3777.331722528864	74.08023912788887	0.2654893686270232	0.018068232340061822	3.990301271889835
1.4940508708151459	459.31363646487364	11.594062109542847	0.042747268525169864	0.0032698920475891322	0.24797170076016634
1.4333991578006804	113.02844343577955	3.143925423043934	0.01216486264950915	0.001045655178036253	0.04282619713875059
1.3773077224485908	39.44931391560585	1.1437856593091722	0.00469142701349525	0.0004547760112523308	0.01163287884567204
1.3254027321283448	16.995666079977138	0.5007350405614713	0.002192659102537108	0.00024087186496085606	0.00410263553233974
1.2773437680943414	8.437939100614843	0.24928950540312586	0.001172322204641346	0.0001467456320527564	0.001716054396855861
1.232820792910805	4.6427016531681	0.13652493717139613	0.0006932574345706712	9.946400460282461e-05	0.0008099182474727753
1.1915513498174528	2.762936447681748	0.08052546971913739	0.00044383569223645485	7.343841212451341e-05	0.0004178810299395266
1.153277988931384	1.7498536429374991	0.05042394337111987	0.0003032282856401415	5.823472846389322e-05	0.00023074803908092176
1.117765911170494	1.1661220139541741	0.03318217464995035	0.00021883999278834765	4.9104819276328266e-05	0.00013447337874219334
1.0848008182502833	0.8110043271059054	0.022776725675654613	0.00016560691218102052	4.37135611268611e-05	8.168609884876478e-05
1.0541869556608985	0.5850071206045563	0.016215924204237547	0.0001306830850411108	4.0862263654757257e-05	5.13398664582712e-05
1.0257453348761607	0.4356131927093402	0.011922202067665349	0.0001070810753508326	3.994486356609479e-05	3.3085142172728145e-05
0.9993121209535558	0.3336034034261964	0.009020632080422987	9.081032048935402e-05	4.070453912037919e-05	2.1741899640023028e-05
0.9747371719818383	0.2619776524676151	0.0070045788012799495	7.950105582775377e-05	4.312808032414524e-05	1.4520711036426657e-05
0.9518827173916973	0.21045704900081047	0.005569501168731385	7.170502613999684e-05	4.7413631364727435e-05	9.783344907775664e-06
0.9306221628693606	0.1726151178462194	0.004526258538101818	6.652372005583344e-05	5.398785874009091e-05	6.632268053906307e-06
0.9108390104325874	0.14431435549652466	0.003753952292639705	6.340395169895383e-05	6.356842018724917e-05	4.525251959424938e-06
0.8924258830923136	0.12282118636073913	0.0031733116516072402	6.202361987055533e-05	7.728053959568437e-05	3.1292433856423493e-06
0.8752836443951393	0.10628788722730478	0.002731176461303098	6.222912314687257e-05	9.684832842462672e-05	2.1999792747303305e-06
0.859320603996385	0.09344017464941413	0.002391183866582942	6.400502688759248e-05	0.00012489493733461088	1.6355307434726017e-06
0.8444518012337879	0.0833837583345894	0.0021280320178060277	6.746681696421558e-05	0.00016540131710320459	1.3459369970976461e-06
0.8305983594467404	0.07548170145877213	0.0019238647032904738	7.28738563065075e-05	0.000224388778897219	1.2635366063679633e-06
0.8176869045087625	0.06927503487284455	0.0017659462531842936	8.066455548736826e-05	0.00031089663254454383	1.391127559623179e-06
0.8056490417080363	0.06443043924436874	0.0016451405382641095	9.152100625833309e-05	0.0004383016544527279	1.6981618833899395e-06
0.794420885720937	0.06070526075119338	0.0015549029971601712	0.00010647764824327532	0.0006259306669961005	2.2018697232522778e-06
0.7839426389767948	0.05792388576569429	0.0014906080848737923	0.00012710047746864578	0.0009006899225056888	2.9300228989072898e-06
0.7741582142097743	0.05596174749547738	0.0014491022541183432	0.00015578435183733993	0.0012980090718587016	3.920708461916495e-06
0.7650148974376585	0.05473461658307185	0.001428414156975279	0.00019625478995868138	0.0018607501353382241	5.2519918922155204e-06
0.7564630479996839	0.05419169967784001	0.0014275802027884459	0.00025443492822360816	0.0026339676578473422	6.966509921564694e-06
0.7484558326290266	0.05431164425237702	0.0014465613408680535	0.00033998517696363055	0.0036528821110273376	9.233874794505699e-06
0.7409489908327016	0.05510095058403952	0.0014862398841220758	0.0004691240053304113	0.004921989831093798	1.2228235173327375e-05
0.7339006291053342	0.05659460400369584	0.0015484959922341434	0.0006699787348558232	0.006386622163038504	1.6149604670171997e-05
0.7272710417163984	0.058859020860830884	0.0016363741733125632	0.0009931372495079157	0.007906878738089198	2.141570466490022e-05
0.7210225559861115	0.0619977013705599	0.0017543629108797384	0.0015333810269022648	0.009256815385525176	2.8442074328015995e-05
0.7151194001062195	0.06616035816408258	0.0019088278763470612	0.0024766997780902578	0.010176020114464852	3.7968846522982245e-05
0.7095275916718434	0.071556817615547	0.0021086649937658197	0.004207836392465322	0.01047251597988421	5.106172948117819e-05
0.7042148451726327	0.07847779033458516	0.0023662801507644796	0.007572573376760182	0.010119013919599556	6.927893909858193e-05
0.6991504967494392	0.08732587483893467	0.0026990683669384317	0.014566734633773079	0.009264546280366156	9.501341143265264e-05
0.6943054445603509	0.09866223797409453	0.003131675923688245	0.030310510214341002	0.008150535458028378	0.00013178516028536382
0.6896521031212801	0.11327792627687283	0.0036995195456232467	0.06931627409315769	0.00700287023184104	0.00018563968091836393
0.6851643699955221	0.1323048543570606	0.004454373770300276	0.1779359068317703	0.005970941684656928	0.0002658496722644671
0.6808176032082416	0.15739239332944954	0.005473450893296274	0.526582104458365	0.005124362278309409	0.0003882723809358775
0.6765886077599743	0.19099550956571118	0.006874548768722697	1.842550979890853	0.004478870068221249	0.000580219992025483
0.6724556296124327	0.23685854838076642	0.008842076788945103	7.4662588906382386	0.004024689252198938	0.0008894568807797539
0.6683983555243026	0.3008541984535161	0.011673279591297946	27.23558836685865	0.003746720775948681	0.001406795764519947
0.6643979171284641	0.39249283989714817	0.015863474255368933	45.528068033262805	0.0036368958121569465	0.0023066814414936733
0.6604368976685716	0.5277545200841245	0.02227011325674273	30.57592324200843	0.0037028664023205757	0.003947644769822823
0.6564993398554274	0.7346669348886873	0.032444574688712306	16.511686691555344	0.00397810386550182	0.007118119202416517
0.6525707533644378	1.064933696853882	0.04934302663664442	10.266101160635403	0.004540219028072833	0.013684539001993689
0.6486381205763879	1.619863461463794	0.07895729388640606	7.798583881089917	0.0055507738508302675	0.02851986742177203
0.6446898992655612	2.613082220433304	0.13437834505650334	7.1776220028035995	0.00735009718268027	0.06602787941454895
0.6407160210619007	4.538211920412278	0.2470068672948122	7.923865072031265	0.01070613012200348	0.17628404553814722
0.6367078846563553	8.678119950942897	0.5017573046661552	10.5207026594918	0.01755619919223792	0.5779844218227435
0.632658342878872	18.934798821163717	1.1682467196927477	17.175751208615452	0.033633044641462106	2.6222417841522048
0.6285616829539191	50.14340103409571	3.3219272948766414	36.4131917126999	0.08031193624326942	21.790685238554254
0.6244135994253499	182.0557573502925	13.0851702215435	113.4991181511141	0.27215923120425134	990.7737175669523
0.6202111594366604	1222.4690357677957	97.68731308633221	723.8618384606758	1.815415978156489	24458.035394538703
0.6159527602496919	50073.97799153462	5056.636594751318	41306.774296190204	97.01120471293706	46973.06700286387
0.6116380790795948	702407.649647736	37506.40314517188	89219.45442540896	331.9349146082972	24457.23920892209
0.6072680155114947	3103.292380779843	246.60112201583055	811.8682559349697	2.6074803501723474	990.6681252170404
0.6028446269401003	347.5918247495508	31.473197818815635	101.80183474497235	0.3206384710505894	21.791999065744726
0.5983710576328931	87.53157047946058	8.792385236694512	27.442181122592256	0.08541961795498607	2.623032922846666
0.5938514621568675	32.24893426571437	3.5726174038983127	10.887780825595161	0.03339514759985865	0.5784016105275696
0.5892909240248003	14.855591785841822	1.8144084060853314	5.50633116740847	0.01655557333757105	0.1765229563696169
0.5846953705074285	7.936177132242194	1.0705837422347715	3.310580937955224	0.009700139056825362	0.06617943937622164
0.5800714846213055	4.715055068562258	0.704591483918154	2.276854362354774	0.006461502654216803	0.028623313439705686
0.5754266153379914	3.0363421290253862	0.5044607568384759	1.7508377388348706	0.004781636384175006	0.013757474833247078
0.570768687068961	2.0838445726265746	0.38652919987273743	1.4847183333486735	0.0038754467197188052	0.007172942207350999
0.5661061094635902	1.506462628369583	0.3134184701028937	1.3774236310210242	0.003410413664202714	0.003990000999598607
0.5614476885166156	1.1375900375248778	0.2668032380118014	1.3928215238633779	0.0032431867063790073	0.0023395812366379925
0.556802539919443	0.8917637227516544	0.23706234421850217	1.5347306715726468	0.00332742182283927	0.0014337444890765525
0.5521800055095086	0.7222799456586948	0.21891574373040074	1.8485034387953856	0.0036875963513083674	0.0009118908868275617
0.5475895735772354	0.6022464730752076	0.2094339055346284	2.449685209212588	0.004433257766193513	0.0005989703568943451
0.5430408036844641	0.5154894352447262	0.2070804306325514	3.6091127095960234	0.0058278009638357735	0.0004044228556947785
0.5385432565354121	0.4519229424120328	0.21124712518418245	5.994771302950596	0.008487587309593156	0.00027972084839918707
0.5341064293245977	0.40507001116316776	0.22205067461943737	11.39047148356294	0.013986423921734608	0.00019789890736647892
0.5297396968692712	0.37067770100644987	0.2402929697695366	24.738707205841813	0.02699524296778064	0.00014269731517187076
0.5254522587196403	0.34591560254398884	0.26755229554287063	56.81087992671364	0.06480961222459133	0.0001046412999563054
0.5212530923311554	0.32889886397739326	0.3064126370173507	101.49721766157124	0.2170679625169039	7.81071995056419e-05
0.5171509122816021	0.31839930747068035	0.36087241719689045	88.37968333473198	1.2978333060133125	5.909270280820739e-05
0.5131541354233279	0.3136704010294708	0.43701224759289997	40.799540816115545	20.761294853885133	4.531909204423885e-05
0.5092708517789242	0.31434493631237165	0.5440485232105414	16.113791965820273	20.3997122612724	3.523261527085678e-05
0.5055088009178617	0.32038276115815717	0.6959500831663683	6.9215848390118815	1.2836558900510622	2.7699320932998886e-05
0.501875353492283	0.3320569902086584	0.9138107087916177	3.3970553372547623	0.21608675217895024	2.2040365537010138e-05
0.4983774975624478	0.34997450957355736	1.229021936814749	1.8919032186314737	0.0647987902477184	1.775930663381192e-05
0.4950218293058569	0.3751324397977894	1.6866275221683549	1.1759512473371572	0.027086072033827655	1.4423935785016818e-05
0.49181454767827243	0.40901794762767757	2.346295773546948	0.8035628968144373	0.014078942030085044	1.1830924874834142e-05
0.48876145257897546	0.4537655811979939	3.2740420548455216	0.5966331405764895	0.008571370604360157	9.831750126985781e-06
0.4858679460656536	0.5123953564200581	4.511787884454633	0.47724017281094805	0.005905527899695018	8.247963894133568e-06
0.48313903616538895	0.5891675128152339	6.013233518517492	0.40880625896256284	0.0045095051631422155	6.986756594513814e-06
0.4805793428361397	0.6901075733256337	7.567428563026566	0.3735715258448965	0.003767471887743552	5.974841282490617e-06
0.47819310564692824	0.8237786493368536	8.801179325303329	0.3634179656910413	0.003417168620039448	5.1731519957573714e-06
0.4759841927635488	1.0024037907701235	9.352794658426076	0.376198361493002	0.0033516957081365798	4.518770769625353e-06
0.473956110849082	1.2434551643523257	9.115067843386448	0.4148500069637511	0.003552140909174707	3.987137774805274e-06
0.4721120155139058	1.571783325579962	8.288625080742412	0.4886961773520444	0.004076525199955969	3.5745825031058438e-06
0.47045472197750526	2.022136488853201	7.202950165295758	0.6178623847890584	0.005094002873471224	3.219075353085646e-06
0.4689867156334216	2.641229115612443	6.124487781848844	0.8442215224557185	0.0069990665564052664	2.942305342130348e-06
0.4677101622386793	3.4867995870187496	5.193394432373465	1.258643715413514	0.010743001631239084	2.73254325013106e-06
0.46662691747942453	4.617632691856553	4.452504984668302	2.073297913822208	0.018897611769518666	2.5557267921883993e-06
