11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.69	6.66	3.7600000000000002	11.0	11.0	11.0	11.0	5.16	5.69	3.0	11.0	5.28	6.88	0.5	11.0	6.45	0.64	11.0	6.67	2.67	2.54	2.46	11.0	8.65	11.0	4.87	0.0	4.62	2.31	8.11	2.46	11.0	0.71	2.62	0.48	0.5700000000000001	0.61	0.29	0.36	11.0	0.68	0.27	0.35000000000000003	11.0	0.34	2.24	0.74	0.32	0.66	11.0	11.0	0.62	2.4	0.41000000000000003	0.48	4.24	0.32	0.34	0.46	0.36	0.68	1.96	0.39	0.5	11.0	0.32	11.0	0.21	0.58	0.28	0.18	0.43	0.24	0.26	11.0	11.0	0.22	0.39	0.2	11.0	11.0	0.18	0.16	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	6.19	11.0	11.0	8.38	11.0	2.7600000000000002	6.17	11.0	5.34	4.93	2.77	11.0	2.99	9.58	11.0	0.73	0.56	0.76	11.0	11.0	11.0	0.0	0.46	2.93	0.72	11.0	11.0	0.49	0.19	0.21	11.0	0.58	11.0	0.6900000000000001	11.0	0.51	0.71	0.56	2.22	11.0	11.0	11.0	11.0	0.4	11.0	0.41000000000000003	0.7000000000000001	0.28	0.49	0.29	11.0	0.48	0.5700000000000001	1.93	0.28	0.21	0.35000000000000003	11.0	0.2	0.44	11.0	1.85	0.85	0.55	0.27	0.38	0.18	11.0	0.14	11.0	0.17	2.39	0.2	0.23	0.46	0.26	11.0	0.14	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.98	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.49	11.0	11.0	11.0	11.0	7.74	11.0	11.0	3.2600000000000002	2.9	6.53	11.0	11.0	11.0	11.0	2.5100000000000002	0.65	11.0	0.0	11.0	2.73	0.6900000000000001	0.4	11.0	0.98	11.0	0.45	11.0	2.5	11.0	0.5	0.35000000000000003	0.35000000000000003	2.23	0.32	0.58	0.31	11.0	11.0	0.45	0.29	6.79	3.5100000000000002	0.35000000000000003	11.0	11.0	0.54	0.65	0.53	0.46	0.33	1.96	0.26	0.24	0.32	11.0	0.58	0.38	0.09	11.0	0.26	0.49	0.47000000000000003	11.0	0.33	0.48	11.0	0.24	0.48	0.21	0.22	11.0	0.44	0.35000000000000003	11.0	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.2	11.0	11.0	11.0	6.12	11.0	2.7800000000000002	11.0	11.0	11.0	11.0	5.78	9.450000000000001	11.0	0.75	4.63	2.5	11.0	11.0	2.37	2.67	1.97	2.59	0.0	0.65	0.76	6.22	5.98	11.0	0.9	0.59	11.0	4.2	7.36	0.25	2.33	0.5	0.38	0.26	0.4	0.22	0.8	11.0	0.4	11.0	11.0	0.27	11.0	0.26	0.44	0.28	0.43	0.49	0.51	0.33	11.0	0.52	11.0	11.0	0.59	0.22	0.2	0.27	0.22	11.0	0.37	0.29	0.27	11.0	11.0	11.0	0.25	0.44	11.0	11.0	11.0	0.63	11.0	0.41000000000000003	11.0	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.31	11.0	7.84	11.0	11.0	11.0	11.0	11.0	11.0	4.57	2.66	11.0	2.79	11.0	11.0	5.19	11.0	2.36	11.0	0.36	2.29	0.0	11.0	0.63	6.74	2.46	11.0	2.62	0.58	11.0	11.0	0.51	0.75	0.41000000000000003	2.09	0.47000000000000003	0.52	2.05	0.34	0.34	0.7000000000000001	0.4	0.42	11.0	0.27	0.46	0.33	0.31	0.24	11.0	2.02	0.33	0.43	0.51	11.0	0.34	11.0	0.31	0.46	0.5	0.31	0.19	0.25	0.32	11.0	0.11	0.64	0.56	11.0	0.29	0.42	0.21	0.4	0.26	11.0	0.4	0.37	0.24	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.83	11.0	11.0	11.0	11.0	11.0	11.0	11.0	5.92	11.0	11.0	11.0	2.7800000000000002	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.2800000000000002	11.0	0.0	6.97	4.41	2.24	11.0	11.0	11.0	0.55	2.46	1.9100000000000001	0.23	11.0	0.35000000000000003	9.53	11.0	0.51	11.0	0.41000000000000003	0.2	0.51	0.4	4.86	0.18	11.0	2.27	0.59	1.9100000000000001	0.49	0.32	0.26	0.6	1.96	0.23	0.26	11.0	0.16	11.0	0.27	0.42	0.37	0.45	0.38	11.0	0.51	11.0	11.0	0.61	0.29	0.71	0.61	0.13	0.18	11.0	0.31	11.0	0.52	0.33	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.7800000000000002	11.0	11.0	11.0	11.0	2.6	11.0	4.78	8.21	7.390000000000001	11.0	11.0	11.0	0.48	11.0	0.0	11.0	9.05	2.38	4.04	11.0	2.39	4.43	3.88	0.49	5.79	2.09	2.6	0.34	4.0600000000000005	0.84	0.43	11.0	11.0	0.36	4.07	0.38	0.8200000000000001	0.48	2.16	0.39	0.68	0.52	11.0	0.41000000000000003	11.0	0.5	11.0	0.36	0.35000000000000003	0.44	11.0	0.77	0.13	0.35000000000000003	11.0	0.37	11.0	11.0	0.66	0.45	0.64	11.0	0.31	11.0	0.29	11.0	0.31	11.0	0.3	0.68	11.0	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.65	5.16	11.0	11.0	2.44	8.48	11.0	11.0	2.2600000000000002	11.0	4.42	0.53	2.36	2.3000000000000003	0.0	0.39	2.27	11.0	7.25	0.65	11.0	0.5	2.31	2.2	2.14	0.68	0.18	0.7000000000000001	0.32	2.2800000000000002	0.48	3.2600000000000002	1.83	0.41000000000000003	11.0	0.37	11.0	2.29	0.56	0.45	0.76	1.95	0.21	1.97	0.48	0.18	0.54	11.0	2.07	1.8900000000000001	11.0	11.0	0.47000000000000003	11.0	2.18	0.18	11.0	11.0	1.86	11.0	0.41000000000000003	0.23	11.0	11.0	0.29	0.4	0.2	11.0	11.0	0.26	0.3	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.59	3.35	11.0	11.0	2.43	11.0	11.0	11.0	3.67	0.56	11.0	8.63	11.0	11.0	2.37	11.0	11.0	11.0	0.43	11.0	0.0	11.0	4.0600000000000005	11.0	2.42	0.37	2.24	2.21	0.8	2.64	2.0300000000000002	0.25	0.35000000000000003	3.99	0.46	0.45	2.4	1.94	0.33	4.5600000000000005	11.0	11.0	0.6	5.92	11.0	1.8800000000000001	11.0	1.93	0.74	0.55	0.45	0.6900000000000001	11.0	0.39	0.18	11.0	0.81	1.77	0.28	0.42	11.0	0.41000000000000003	0.25	0.16	11.0	0.26	0.3	11.0	11.0	0.09	1.86	0.53	0.63	11.0	0.48	0.46	11.0	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.34	11.0	11.0	11.0	5.09	7.9	11.0	0.5700000000000001	11.0	5.12	2.49	2.71	2.86	0.8300000000000001	11.0	6.0600000000000005	0.6	7.3	0.0	2.5	2.07	11.0	0.34	11.0	0.86	11.0	0.41000000000000003	2.47	0.39	11.0	0.78	0.48	0.59	0.71	0.39	0.5700000000000001	6.21	0.29	0.4	0.44	1.98	0.36	0.23	3.5700000000000003	11.0	0.59	0.34	8.31	0.39	0.42	0.33	11.0	4.5200000000000005	0.27	11.0	0.27	0.54	0.72	2.02	2.14	0.55	0.37	1.82	0.62	1.81	0.47000000000000003	0.33	11.0	11.0	0.44	11.0	11.0	0.35000000000000003	11.0	0.34	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.23	11.0	11.0	11.0	0.38	11.0	11.0	2.62	11.0	11.0	2.88	0.46	11.0	2.29	11.0	4.58	6.57	9.290000000000001	2.77	4.37	11.0	11.0	0.0	0.44	3.71	2.24	0.51	2.11	3.7800000000000002	0.39	3.7800000000000002	1.96	0.49	11.0	7.55	11.0	0.51	11.0	2.08	5.63	3.98	0.73	2.35	0.33	0.36	0.53	1.97	11.0	0.63	0.47000000000000003	0.35000000000000003	11.0	0.33	11.0	0.88	0.38	0.29	0.5	11.0	0.3	11.0	11.0	11.0	0.14	0.22	4.37	1.93	0.18	0.35000000000000003	0.67	1.72	0.16	11.0	0.26	0.5	0.39	2.98	0.45	0.54	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.43	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	5.24	2.5500000000000003	8.27	2.5500000000000003	2.85	11.0	11.0	3.12	2.73	4.16	11.0	11.0	2.39	11.0	2.3000000000000003	1.87	0.0	2.44	11.0	2.08	4.63	3.48	0.41000000000000003	11.0	11.0	2.13	2.2	11.0	2.09	3.47	0.35000000000000003	2.57	3.0100000000000002	0.58	11.0	0.38	2.04	0.49	11.0	11.0	1.75	2.07	0.35000000000000003	11.0	11.0	0.35000000000000003	2.08	0.2	3.23	0.35000000000000003	1.8	0.56	0.35000000000000003	11.0	1.55	0.35000000000000003	0.39	11.0	11.0	0.29	0.36	0.39	0.17	0.56	0.18	0.33	0.48	0.24	0.5	0.29	11.0	0.32	2.66	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	6.48	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	4.6000000000000005	8.4	2.72	11.0	2.86	2.67	2.36	2.56	2.24	2.45	11.0	0.0	2.0100000000000002	11.0	11.0	0.4	1.99	11.0	2.5	9.69	5.43	11.0	2.11	11.0	0.42	0.58	3.75	4.79	0.65	0.2	1.6400000000000001	0.48	11.0	0.36	0.4	1.71	11.0	0.66	11.0	11.0	2.02	11.0	0.28	0.78	0.31	0.48	0.39	0.23	3.27	0.18	1.82	0.67	0.46	0.5	0.27	1.6300000000000001	0.36	0.61	11.0	0.23	11.0	11.0	0.18	0.22	0.12	0.22	0.31	0.32	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.57	11.0	11.0	11.0	11.0	11.0	2.62	0.37	11.0	11.0	5.0	11.0	0.47000000000000003	2.38	11.0	0.5	0.45	2.31	0.0	11.0	0.58	2.32	11.0	11.0	11.0	0.38	3.88	2.21	0.32	11.0	11.0	0.24	0.65	11.0	11.0	11.0	3.38	0.35000000000000003	11.0	1.85	0.21	0.26	11.0	0.5	4.89	0.29	0.43	1.58	0.17	11.0	0.49	0.33	1.6	11.0	0.17	11.0	0.35000000000000003	4.55	0.45	0.29	0.62	0.15	0.29	0.53	0.52	11.0	0.28	0.25	0.32	11.0	0.15	0.16	11.0	0.48	0.37	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	8.950000000000001	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	6.61	11.0	11.0	11.0	11.0	4.47	11.0	2.32	0.47000000000000003	11.0	11.0	11.0	0.8300000000000001	11.0	1.96	7.2	0.0	0.24	3.48	3.99	2.12	11.0	0.31	11.0	11.0	11.0	0.34	11.0	0.51	11.0	11.0	5.03	4.79	0.4	11.0	0.71	3.29	0.32	0.46	4.6000000000000005	11.0	4.5200000000000005	11.0	0.51	0.3	0.36	0.7000000000000001	11.0	0.15	0.43	2.0300000000000002	0.51	4.26	0.19	0.36	0.2	11.0	0.33	11.0	1.82	0.56	11.0	2.38	0.27	0.39	0.34	11.0	11.0	0.2	0.29	11.0	0.45	0.17	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.31	2.31	11.0	11.0	11.0	5.72	11.0	0.0	11.0	9.08	0.25	0.37	3.41	11.0	1.82	3.31	0.29	2.04	2.35	0.64	1.84	3.94	2.08	2.52	1.94	5.14	0.39	0.32	0.27	3.44	11.0	0.36	4.3100000000000005	11.0	0.39	0.21	11.0	0.47000000000000003	1.55	2.8000000000000003	0.43	1.78	0.28	4.14	0.2	1.79	1.85	0.49	3.0	0.33	0.46	0.23	0.19	1.82	11.0	0.45	0.43	0.39	11.0	0.27	0.34	11.0	0.36	0.74	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.81	11.0	11.0	2.42	11.0	2.5500000000000003	11.0	11.0	11.0	4.0	5.32	6.92	11.0	0.0	11.0	2.05	0.37	11.0	0.43	1.94	11.0	11.0	0.45	0.44	0.31	11.0	11.0	0.35000000000000003	0.23	11.0	5.01	4.3500000000000005	0.45	3.67	11.0	2.17	0.25	1.79	3.12	2.12	2.14	11.0	0.22	3.49	0.5700000000000001	0.4	0.32	0.3	11.0	0.36	11.0	0.46	0.39	1.52	0.17	0.2	11.0	0.18	11.0	11.0	11.0	0.25	0.22	0.5	11.0	0.24	0.29	0.25	0.3	0.39	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	6.1000000000000005	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.2800000000000002	2.49	0.0	11.0	0.55	8.34	3.56	1.9000000000000001	2.4	5.14	0.47000000000000003	4.88	0.44	0.53	11.0	11.0	0.47000000000000003	11.0	0.56	0.4	1.8800000000000001	0.38	0.26	11.0	0.42	11.0	11.0	0.41000000000000003	0.41000000000000003	11.0	11.0	0.63	11.0	1.55	0.23	0.58	0.36	0.18	0.36	0.34	1.69	0.39	11.0	11.0	0.37	0.5	0.18	0.45	0.35000000000000003	0.48	0.37	0.32	0.23	0.32	11.0	0.4	0.27	0.19	0.27	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.73	11.0	11.0	11.0	2.1	11.0	11.0	0.7000000000000001	2.31	11.0	0.0	2.42	11.0	11.0	0.42	2.09	2.38	5.05	3.24	1.86	0.4	0.39	1.75	1.72	0.52	0.67	0.5	0.26	0.18	11.0	0.48	11.0	1.77	0.38	0.27	0.26	0.52	11.0	0.24	0.34	0.32	0.38	0.26	11.0	0.43	1.6	11.0	0.3	0.24	0.33	0.17	0.19	0.31	0.3	0.27	0.23	11.0	0.49	0.45	0.44	0.26	0.25	1.45	0.27	0.63	0.28	0.18	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.2600000000000002	11.0	11.0	11.0	11.0	6.98	11.0	0.53	2.29	0.0	11.0	0.59	11.0	11.0	2.06	1.94	2.14	0.35000000000000003	11.0	2.02	0.56	0.33	11.0	11.0	0.46	0.44	1.9000000000000001	11.0	0.33	11.0	0.3	11.0	1.77	11.0	11.0	11.0	1.6400000000000001	4.09	11.0	0.31	11.0	0.21	11.0	0.17	0.16	11.0	0.3	11.0	0.25	0.14	0.21	11.0	11.0	0.37	0.22	0.36	0.38	0.23	11.0	0.47000000000000003	1.4000000000000001	11.0	1.74	0.27	0.35000000000000003	0.34	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	4.32	11.0	11.0	11.0	11.0	11.0	1.92	2.24	2.02	11.0	0.0	11.0	0.31	0.42	3.75	2.06	11.0	11.0	11.0	3.69	1.81	0.3	11.0	0.49	11.0	1.98	1.41	0.39	2.2	1.94	11.0	1.8900000000000001	4.67	1.86	11.0	7.28	1.8900000000000001	11.0	1.54	1.75	11.0	0.24	11.0	1.67	0.48	3.96	0.43	0.34	0.52	3.12	0.34	0.42	0.22	1.7	0.53	0.25	0.25	0.67	11.0	1.46	2.62	0.16	11.0	11.0	1.59	11.0	0.27	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.2	0.0	8.11	11.0	0.41000000000000003	11.0	11.0	0.29	11.0	1.97	11.0	2.13	11.0	0.41000000000000003	11.0	0.43	11.0	3.8200000000000003	11.0	2.34	1.97	0.2	5.67	11.0	11.0	1.62	3.37	1.78	11.0	0.3	0.35000000000000003	0.3	11.0	3.24	0.15	1.7	1.71	0.22	0.49	0.17	0.14	11.0	0.35000000000000003	0.38	11.0	0.45	0.19	0.47000000000000003	0.2	11.0	1.52	0.31	0.28	0.39	1.43	0.26	0.17	0.19	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.46	11.0	11.0	11.0	11.0	3.92	11.0	0.27	11.0	11.0	11.0	11.0	11.0	4.83	11.0	11.0	11.0	0.0	11.0	11.0	11.0	2.39	2.06	11.0	11.0	0.27	11.0	2.11	0.35000000000000003	11.0	2.0100000000000002	2.04	11.0	6.98	11.0	6.2700000000000005	11.0	0.3	1.79	0.37	1.58	0.39	0.25	0.41000000000000003	0.66	1.49	0.54	0.54	4.2700000000000005	11.0	0.15	0.26	0.32	11.0	11.0	0.24	1.75	0.16	1.43	0.29	0.43	11.0	1.37	11.0	0.28	11.0	0.28	6.12	11.0	1.44	0.26	1.4000000000000001	11.0	0.46	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	4.32	11.0	11.0	11.0	11.0	11.0	11.0	2.3000000000000003	11.0	0.5	0.0	1.95	11.0	11.0	11.0	11.0	0.55	2.0	0.42	3.72	11.0	11.0	1.85	11.0	11.0	1.95	1.7	3.48	1.84	1.96	0.33	3.59	0.35000000000000003	0.24	11.0	0.25	1.85	1.82	1.6400000000000001	11.0	0.29	0.31	11.0	0.37	11.0	0.23	1.51	0.34	0.4	0.24	11.0	11.0	2.67	0.27	0.45	0.36	0.49	0.37	0.22	11.0	0.62	11.0	0.29	0.48	11.0	11.0	0.14	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	0.0	1.84	3.65	11.0	11.0	7.78	0.38	3.88	7.28	0.24	3.3000000000000003	2.07	11.0	11.0	0.23	0.56	0.35000000000000003	11.0	0.44	0.3	4.48	2.72	2.06	1.81	0.39	11.0	11.0	0.67	11.0	11.0	7.63	0.27	2.93	11.0	1.3900000000000001	1.82	11.0	0.31	0.32	1.56	2.93	1.53	11.0	0.33	0.12	1.29	0.18	1.46	0.39	0.54	0.22	11.0	0.43	11.0	0.27	0.66	0.44	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.33	0.59	11.0	11.0	11.0	11.0	2.11	11.0	11.0	1.98	11.0	0.0	11.0	11.0	11.0	5.01	1.77	1.96	0.29	0.32	3.38	0.23	11.0	0.34	0.3	11.0	11.0	0.32	11.0	11.0	0.5	11.0	11.0	0.24	0.56	0.4	11.0	0.22	0.39	5.38	11.0	11.0	11.0	11.0	4.01	0.61	11.0	0.29	11.0	2.46	1.72	0.25	0.21	0.38	3.67	1.58	2.7800000000000002	11.0	0.46	11.0	11.0	1.62	11.0	0.2	0.32	11.0	0.19	0.54	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.79	0.0	11.0	0.51	11.0	1.77	0.56	11.0	0.21	11.0	11.0	11.0	0.39	11.0	11.0	11.0	4.39	0.72	1.74	0.52	0.26	1.51	0.5	11.0	1.76	11.0	11.0	0.34	11.0	11.0	0.39	0.31	1.96	2.64	1.6	11.0	0.43	0.24	1.36	0.56	11.0	11.0	11.0	0.26	0.23	0.53	11.0	11.0	0.28	4.36	0.47000000000000003	0.25	11.0	0.24	0.33	0.39	0.22	0.31	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	3.7800000000000002	11.0	11.0	11.0	0.0	11.0	11.0	11.0	11.0	11.0	1.98	11.0	2.23	11.0	11.0	11.0	11.0	11.0	1.54	1.6600000000000001	1.7	1.75	1.9100000000000001	11.0	3.04	11.0	11.0	1.8	11.0	0.48	0.19	1.6600000000000001	0.33	0.43	9.88	0.41000000000000003	1.74	0.4	0.23	0.29	1.7	0.32	0.59	0.45	0.19	0.29	11.0	0.54	0.54	1.4000000000000001	1.57	11.0	1.53	0.3	11.0	0.35000000000000003	0.31	11.0	0.28	1.29	0.1	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.57	11.0	11.0	11.0	4.18	3.75	11.0	11.0	0.0	11.0	11.0	0.27	11.0	11.0	11.0	1.69	2.19	11.0	11.0	1.9000000000000001	11.0	1.67	4.72	11.0	1.48	0.25	3.18	11.0	11.0	11.0	1.79	11.0	2.98	11.0	11.0	0.21	11.0	0.2	11.0	0.36	0.29	0.39	1.57	0.34	1.31	11.0	11.0	1.33	1.6500000000000001	0.16	11.0	1.4000000000000001	1.62	11.0	0.36	1.41	11.0	0.29	11.0	0.18	0.14	0.18	11.0	11.0	0.11	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.07	11.0	0.0	11.0	11.0	11.0	11.0	11.0	2.29	2.0300000000000002	3.17	11.0	1.78	11.0	11.0	0.51	3.94	1.68	11.0	11.0	0.33	0.3	1.8900000000000001	1.44	11.0	2.11	0.3	0.43	11.0	1.83	0.56	3.19	0.29	11.0	0.32	0.21	1.72	11.0	1.52	11.0	11.0	0.35000000000000003	1.69	11.0	0.22	11.0	0.3	2.72	0.25	2.66	0.35000000000000003	11.0	0.28	0.26	0.38	0.4	1.29	0.22	11.0	
11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2.43	11.0	0.32	11.0	11.0	11.0	1.98	0.0	11.0	11.0	11.0	2.05	11.0	11.0	11.0	11.0	11.0	3.22	11.0	11.0	11.0	2.06	11.0	11.0	11.0	0.37	11.0	11.0	2.84	1.53	3.93	0.47000000000000003	0.4	1.75	11.0	11.0	11.0	1.7	11.0	0.28	0.22	1.5	0.76	0.55	0.4	11.0	11.0	11.0	1.72	1.75	0.14	1.58	0.44	1.4000000000000001	0.51	2.99	2.42	1.46	0.52	0.17	0.37	11.0	1.37	0.48	
